Flight_ID,Date_Key,Airline_ID,Origin_Airport_ID,Dest_Airport_ID,Gate_ID,Delay_Reason_ID,Delay_Minutes,Flight_Status
5251,192,5,5,3,40,1,0,On Time
5252,40,3,3,5,30,4,25,Delayed
5253,242,1,3,6,30,1,0,On Time
5254,138,2,6,3,33,4,25,Delayed
5255,345,1,2,5,42,3,45,Delayed
5256,180,2,4,3,1,5,10,Delayed
5257,200,5,2,6,33,3,45,Delayed
5258,203,5,2,1,36,1,0,On Time
5259,61,1,1,5,49,1,0,On Time
5260,192,1,3,1,31,4,25,Delayed
5261,5,2,1,3,37,2,15,Delayed
5262,237,2,1,3,14,4,25,Delayed
5263,181,3,2,4,6,2,15,Delayed
5264,311,3,1,4,7,2,15,Delayed
5265,37,3,6,2,40,2,15,Delayed
5266,56,1,3,2,24,2,15,Delayed
5267,237,3,2,4,50,1,0,On Time
5268,358,1,3,6,4,5,10,Delayed
5269,349,5,6,3,25,5,10,Delayed
5270,197,4,5,1,3,3,45,Delayed
5271,73,5,1,4,28,3,45,Delayed
5272,59,1,2,6,23,3,45,Delayed
5273,240,1,4,1,36,4,25,Delayed
5274,2,4,3,2,48,3,45,Delayed
5275,360,2,6,1,13,3,45,Delayed
5276,188,2,1,4,22,3,45,Delayed
5277,307,2,3,3,25,1,0,On Time
5278,30,3,6,4,43,3,45,Delayed
5279,267,2,3,5,24,5,10,Delayed
5280,108,3,5,6,43,1,0,On Time
5281,332,3,6,3,37,2,15,Delayed
5282,90,2,3,6,33,4,25,Delayed
5283,205,2,5,3,14,1,0,On Time
5284,220,4,5,3,24,1,0,On Time
5285,94,4,5,3,22,5,10,Delayed
5286,103,3,1,6,37,3,45,Delayed
5287,223,4,6,4,23,2,15,Delayed
5288,186,3,3,5,6,5,10,Delayed
5289,184,1,3,4,19,5,10,Delayed
5290,162,3,6,2,12,1,0,On Time
5291,247,3,5,6,26,2,15,Delayed
5292,31,4,3,5,29,5,10,Delayed
5293,52,1,3,5,14,4,25,Delayed
5294,345,5,5,3,17,4,25,Delayed
5295,76,5,4,3,30,5,10,Delayed
5296,278,5,4,3,7,1,0,On Time
5297,40,1,5,3,21,4,25,Delayed
5298,101,2,1,4,1,1,0,On Time
5299,111,1,3,2,49,3,45,Delayed
5300,321,4,3,4,38,3,45,Delayed
5301,249,3,4,2,4,1,0,On Time
5302,191,3,5,3,46,5,10,Delayed
5303,182,4,6,2,8,3,45,Delayed
5304,335,4,6,3,18,3,45,Delayed
5305,209,3,1,2,45,4,25,Delayed
5306,22,2,5,2,8,5,10,Delayed
5307,166,2,4,5,31,1,0,On Time
5308,99,2,4,5,31,3,45,Delayed
5309,208,4,3,3,28,5,10,Delayed
5310,8,3,2,4,48,3,45,Delayed
5311,190,3,1,2,37,4,25,Delayed
5312,175,3,1,6,3,5,10,Delayed
5313,273,1,2,5,45,2,15,Delayed
5314,17,1,6,4,15,4,25,Delayed
5315,90,5,6,3,4,1,0,On Time
5316,141,1,6,2,35,5,10,Delayed
5317,145,2,4,3,34,3,45,Delayed
5318,166,2,5,6,36,5,10,Delayed
5319,337,2,1,3,6,1,0,On Time
5320,78,2,2,6,4,5,10,Delayed
5321,262,5,3,6,49,3,45,Delayed
5322,163,2,3,2,30,4,25,Delayed
5323,14,4,4,3,39,4,25,Delayed
5324,239,4,1,2,18,3,45,Delayed
5325,72,4,5,2,22,2,15,Delayed
5326,143,1,1,3,10,2,15,Delayed
5327,310,3,6,3,49,4,25,Delayed
5328,283,5,3,4,29,1,0,On Time
5329,269,4,1,3,23,5,10,Delayed
5330,241,4,3,5,4,3,45,Delayed
5331,245,2,2,3,19,1,0,On Time
5332,163,4,2,3,26,5,10,Delayed
5333,60,2,3,2,7,4,25,Delayed
5334,6,2,5,2,13,3,45,Delayed
5335,197,3,5,3,3,1,0,On Time
5336,58,1,1,3,40,5,10,Delayed
5337,305,2,3,1,11,4,25,Delayed
5338,217,2,4,3,16,4,25,Delayed
5339,26,3,5,3,20,5,10,Delayed
5340,303,2,5,4,23,2,15,Delayed
5341,5,5,6,1,23,2,15,Delayed
5342,20,1,2,1,32,5,10,Delayed
5343,198,5,5,4,41,5,10,Delayed
5344,59,4,5,6,42,5,10,Delayed
5345,242,1,6,2,38,4,25,Delayed
5346,146,4,5,3,3,3,45,Delayed
5347,273,2,6,4,8,4,25,Delayed
5348,249,3,3,3,38,4,25,Delayed
5349,14,5,3,3,40,2,15,Delayed
5350,13,4,2,6,14,5,10,Delayed
5351,44,2,1,4,8,4,25,Delayed
5352,19,5,6,5,11,4,25,Delayed
5353,63,5,5,6,42,5,10,Delayed
5354,239,4,1,6,42,3,45,Delayed
5355,337,2,3,6,43,2,15,Delayed
5356,100,3,5,1,33,1,0,On Time
5357,163,4,1,3,15,4,25,Delayed
5358,122,5,6,2,37,3,45,Delayed
5359,44,5,6,5,14,1,0,On Time
5360,360,1,1,3,26,5,10,Delayed
5361,317,2,6,3,8,1,0,On Time
5362,145,1,4,2,49,5,10,Delayed
5363,327,3,3,3,4,3,45,Delayed
5364,363,4,2,6,36,1,0,On Time
5365,50,5,2,3,18,2,15,Delayed
5366,65,2,4,2,27,3,45,Delayed
5367,355,5,1,4,19,1,0,On Time
5368,288,1,6,1,3,4,25,Delayed
5369,164,1,4,5,9,1,0,On Time
5370,141,4,4,5,39,1,0,On Time
5371,314,2,6,1,2,2,15,Delayed
5372,128,2,3,6,9,3,45,Delayed
5373,239,4,6,5,6,4,25,Delayed
5374,324,1,6,3,38,3,45,Delayed
5375,296,1,5,3,28,3,45,Delayed
5376,187,1,1,5,48,4,25,Delayed
5377,208,5,2,4,34,4,25,Delayed
5378,220,3,2,5,29,2,15,Delayed
5379,190,1,4,2,48,5,10,Delayed
5380,346,3,4,6,3,2,15,Delayed
5381,284,3,4,2,16,4,25,Delayed
5382,352,2,1,3,44,1,0,On Time
5383,237,4,4,6,35,1,0,On Time
5384,194,5,4,6,11,3,45,Delayed
5385,287,3,5,3,43,3,45,Delayed
5386,259,5,1,6,23,5,10,Delayed
5387,246,2,3,4,30,5,10,Delayed
5388,136,1,3,5,48,5,10,Delayed
5389,280,3,6,2,5,5,10,Delayed
5390,271,4,5,3,8,1,0,On Time
5391,171,2,2,3,43,4,25,Delayed
5392,159,5,6,4,43,5,10,Delayed
5393,201,1,3,4,50,2,15,Delayed
5394,45,5,1,4,10,5,10,Delayed
5395,264,4,2,4,28,1,0,On Time
5396,71,3,4,2,36,3,45,Delayed
5397,364,4,1,4,10,2,15,Delayed
5398,103,5,2,3,14,5,10,Delayed
5399,125,5,3,3,38,1,0,On Time
5400,313,4,6,3,37,3,45,Delayed
5401,286,4,4,5,47,5,10,Delayed
5402,230,4,4,3,5,1,0,On Time
5403,146,1,1,3,6,1,0,On Time
5404,197,5,6,2,30,4,25,Delayed
5405,221,2,4,6,19,1,0,On Time
5406,60,1,2,3,49,5,10,Delayed
5407,98,1,5,1,14,1,0,On Time
5408,171,1,3,3,11,2,15,Delayed
5409,173,2,1,5,46,1,0,On Time
5410,151,4,6,5,5,1,0,On Time
5411,350,5,5,6,45,2,15,Delayed
5412,122,3,5,6,31,5,10,Delayed
5413,108,3,1,4,44,3,45,Delayed
5414,4,5,2,3,32,4,25,Delayed
5415,93,2,6,5,24,3,45,Delayed
5416,6,3,3,1,10,5,10,Delayed
5417,288,1,1,3,13,5,10,Delayed
5418,106,3,6,4,47,2,15,Delayed
5419,146,5,5,2,13,3,45,Delayed
5420,271,1,5,2,36,1,0,On Time
5421,96,3,1,6,22,2,15,Delayed
5422,229,5,6,3,9,2,15,Delayed
5423,202,2,5,1,19,4,25,Delayed
5424,212,5,1,3,7,2,15,Delayed
5425,6,2,1,3,15,3,45,Delayed
5426,112,1,3,1,17,5,10,Delayed
5427,323,5,1,5,46,4,25,Delayed
5428,106,4,6,2,14,1,0,On Time
5429,139,4,6,3,41,3,45,Delayed
5430,299,4,5,3,48,1,0,On Time
5431,96,4,4,2,2,2,15,Delayed
5432,337,4,3,4,14,3,45,Delayed
5433,297,2,6,1,4,4,25,Delayed
5434,214,5,5,3,3,4,25,Delayed
5435,291,1,5,2,3,1,0,On Time
5436,22,4,3,4,11,5,10,Delayed
5437,193,4,3,1,5,4,25,Delayed
5438,150,1,5,4,48,1,0,On Time
5439,247,1,4,3,29,5,10,Delayed
5440,267,4,2,5,28,3,45,Delayed
5441,251,2,5,4,23,4,25,Delayed
5442,3,1,3,5,30,4,25,Delayed
5443,316,5,1,6,23,1,0,On Time
5444,76,5,1,5,41,4,25,Delayed
5445,87,2,3,4,22,1,0,On Time
5446,270,3,3,2,43,4,25,Delayed
5447,225,2,2,4,12,1,0,On Time
5448,18,4,6,4,27,4,25,Delayed
5449,113,3,3,2,40,3,45,Delayed
5450,251,4,1,3,46,3,45,Delayed
5451,233,5,4,3,49,1,0,On Time
5452,329,1,3,6,15,3,45,Delayed
5453,279,4,2,1,47,1,0,On Time
5454,202,5,4,3,23,1,0,On Time
5455,83,2,2,1,44,2,15,Delayed
5456,125,4,4,3,41,3,45,Delayed
5457,175,5,3,1,44,2,15,Delayed
5458,69,1,1,3,19,2,15,Delayed
5459,47,4,4,1,44,4,25,Delayed
5460,256,5,5,3,11,1,0,On Time
5461,215,4,6,4,38,5,10,Delayed
5462,30,1,2,3,40,2,15,Delayed
5463,281,4,4,6,43,4,25,Delayed
5464,237,4,2,4,3,3,45,Delayed
5465,248,5,1,5,16,5,10,Delayed
5466,25,3,2,1,32,1,0,On Time
5467,74,4,2,4,38,4,25,Delayed
5468,206,3,5,1,9,5,10,Delayed
5469,314,2,2,1,41,1,0,On Time
5470,94,4,4,3,38,1,0,On Time
5471,127,3,2,3,5,5,10,Delayed
5472,25,2,3,3,1,4,25,Delayed
5473,334,5,2,4,35,5,10,Delayed
5474,355,4,3,3,35,2,15,Delayed
5475,116,5,6,2,12,1,0,On Time
5476,48,2,2,1,36,3,45,Delayed
5477,226,5,6,4,21,5,10,Delayed
5478,266,5,2,6,48,5,10,Delayed
5479,99,1,4,5,43,1,0,On Time
5480,11,2,3,4,8,1,0,On Time
5481,85,5,6,4,27,5,10,Delayed
5482,214,3,6,1,9,3,45,Delayed
5483,173,2,3,5,28,1,0,On Time
5484,209,1,5,1,30,1,0,On Time
5485,64,4,2,6,14,2,15,Delayed
5486,258,5,2,3,23,4,25,Delayed
5487,332,3,4,3,29,2,15,Delayed
5488,121,1,5,1,26,3,45,Delayed
5489,298,2,5,6,22,4,25,Delayed
5490,54,5,4,6,15,5,10,Delayed
5491,331,1,6,2,9,3,45,Delayed
5492,272,1,3,4,26,3,45,Delayed
5493,241,3,6,3,17,2,15,Delayed
5494,243,4,1,3,9,4,25,Delayed
5495,18,4,4,1,3,3,45,Delayed
5496,187,4,3,1,16,4,25,Delayed
5497,346,2,6,2,13,5,10,Delayed
5498,144,1,6,3,26,4,25,Delayed
5499,262,2,5,6,17,2,15,Delayed
5500,364,1,4,2,32,2,15,Delayed
5501,239,3,1,6,24,3,45,Delayed
5502,304,3,2,6,36,4,25,Delayed
5503,298,2,4,3,22,2,15,Delayed
5504,76,2,1,5,9,1,0,On Time
5505,188,3,1,6,22,2,15,Delayed
5506,333,5,4,1,41,5,10,Delayed
5507,246,4,3,6,50,1,0,On Time
5508,130,4,4,2,46,4,25,Delayed
5509,315,3,6,3,20,3,45,Delayed
5510,283,4,5,1,3,1,0,On Time
5511,79,5,6,1,36,2,15,Delayed
5512,72,5,1,2,33,3,45,Delayed
5513,263,1,1,3,18,3,45,Delayed
5514,191,2,2,3,36,3,45,Delayed
5515,63,4,1,3,10,3,45,Delayed
5516,12,5,2,5,36,4,25,Delayed
5517,141,2,1,3,21,4,25,Delayed
5518,254,2,1,2,25,4,25,Delayed
5519,43,1,4,6,49,2,15,Delayed
5520,17,2,4,3,40,4,25,Delayed
5521,63,2,5,3,9,3,45,Delayed
5522,253,3,6,4,48,1,0,On Time
5523,292,1,3,4,27,1,0,On Time
5524,8,1,5,2,15,1,0,On Time
5525,325,4,1,5,32,1,0,On Time
5526,90,2,5,3,48,1,0,On Time
5527,208,4,4,5,44,5,10,Delayed
5528,292,5,6,1,50,1,0,On Time
5529,284,2,1,5,39,1,0,On Time
5530,118,5,1,3,16,1,0,On Time
5531,349,3,5,2,28,2,15,Delayed
5532,175,2,6,1,6,5,10,Delayed
5533,76,4,2,5,6,1,0,On Time
5534,101,4,3,4,38,4,25,Delayed
5535,151,2,6,3,47,2,15,Delayed
5536,270,4,5,2,2,5,10,Delayed
5537,71,2,5,6,41,4,25,Delayed
5538,180,1,3,3,40,4,25,Delayed
5539,124,4,1,5,7,2,15,Delayed
5540,293,2,1,2,27,4,25,Delayed
5541,285,2,2,4,28,3,45,Delayed
5542,195,4,5,1,16,2,15,Delayed
5543,228,1,3,5,47,2,15,Delayed
5544,275,4,5,2,9,3,45,Delayed
5545,106,2,4,1,15,2,15,Delayed
5546,21,1,5,2,34,4,25,Delayed
5547,64,5,5,6,20,4,25,Delayed
5548,165,3,4,5,14,4,25,Delayed
5549,27,4,4,2,11,3,45,Delayed
5550,311,2,3,4,30,4,25,Delayed
5551,285,1,1,2,3,3,45,Delayed
5552,148,1,2,5,2,3,45,Delayed
5553,281,5,4,2,50,3,45,Delayed
5554,326,4,1,3,14,2,15,Delayed
5555,319,1,3,1,29,5,10,Delayed
5556,164,5,6,3,5,3,45,Delayed
5557,224,2,5,3,44,4,25,Delayed
5558,272,5,3,6,46,3,45,Delayed
5559,146,4,3,3,6,1,0,On Time
5560,356,5,4,3,8,2,15,Delayed
5561,30,1,2,1,39,4,25,Delayed
5562,45,1,4,3,39,2,15,Delayed
5563,275,3,5,2,44,2,15,Delayed
5564,34,5,4,3,29,1,0,On Time
5565,141,2,5,3,39,3,45,Delayed
5566,318,4,4,3,44,4,25,Delayed
5567,221,3,6,3,27,5,10,Delayed
5568,356,5,2,3,16,2,15,Delayed
5569,22,2,6,3,27,5,10,Delayed
5570,180,3,1,6,39,5,10,Delayed
5571,329,1,2,1,40,3,45,Delayed
5572,231,4,4,3,1,5,10,Delayed
5573,38,5,3,6,45,4,25,Delayed
5574,70,2,1,3,33,3,45,Delayed
5575,116,1,3,1,50,5,10,Delayed
5576,239,3,6,3,39,3,45,Delayed
5577,335,4,2,4,27,4,25,Delayed
5578,148,3,1,2,17,2,15,Delayed
5579,9,3,6,3,15,1,0,On Time
5580,288,2,4,1,22,3,45,Delayed
5581,50,1,3,3,19,1,0,On Time
5582,338,5,4,3,28,2,15,Delayed
5583,5,2,5,2,23,4,25,Delayed
5584,343,4,1,5,36,2,15,Delayed
5585,126,3,3,2,49,1,0,On Time
5586,75,4,2,4,39,4,25,Delayed
5587,165,2,2,3,48,5,10,Delayed
5588,278,2,2,5,49,5,10,Delayed
5589,324,5,6,1,20,3,45,Delayed
5590,300,3,2,3,47,5,10,Delayed
5591,290,2,3,6,9,1,0,On Time
5592,77,4,6,3,23,5,10,Delayed
5593,298,5,5,4,45,3,45,Delayed
5594,137,4,2,3,7,4,25,Delayed
5595,106,3,2,5,31,5,10,Delayed
5596,95,5,6,4,11,3,45,Delayed
5597,135,5,2,3,40,5,10,Delayed
5598,68,5,5,4,17,5,10,Delayed
5599,147,1,6,3,36,1,0,On Time
5600,159,5,6,5,26,3,45,Delayed
5601,163,4,1,3,36,3,45,Delayed
5602,341,4,6,5,18,2,15,Delayed
5603,189,3,2,1,31,2,15,Delayed
5604,339,2,6,3,49,3,45,Delayed
5605,95,2,2,6,35,1,0,On Time
5606,181,1,2,6,41,5,10,Delayed
5607,288,5,6,3,28,4,25,Delayed
5608,322,1,1,5,26,5,10,Delayed
5609,187,3,2,1,6,4,25,Delayed
5610,138,3,1,3,34,1,0,On Time
5611,130,2,1,3,28,2,15,Delayed
5612,194,3,6,3,44,3,45,Delayed
5613,316,5,4,3,47,1,0,On Time
5614,273,4,4,5,9,4,25,Delayed
5615,352,3,2,5,29,3,45,Delayed
5616,144,1,3,6,34,4,25,Delayed
5617,16,5,4,5,12,5,10,Delayed
5618,302,3,6,5,16,5,10,Delayed
5619,245,3,6,4,7,5,10,Delayed
5620,107,5,4,5,31,3,45,Delayed
5621,88,3,3,1,33,2,15,Delayed
5622,129,4,5,3,7,2,15,Delayed
5623,341,2,2,4,3,4,25,Delayed
5624,4,5,5,4,20,2,15,Delayed
5625,327,1,5,6,5,2,15,Delayed
5626,306,3,1,5,3,4,25,Delayed
5627,95,2,1,3,47,4,25,Delayed
5628,209,1,2,1,38,4,25,Delayed
5629,225,1,3,3,15,3,45,Delayed
5630,348,4,1,2,35,4,25,Delayed
5631,321,2,4,3,23,3,45,Delayed
5632,47,5,2,1,33,3,45,Delayed
5633,181,2,6,1,2,3,45,Delayed
5634,106,2,5,1,36,4,25,Delayed
5635,199,1,2,4,21,2,15,Delayed
5636,106,4,6,4,14,2,15,Delayed
5637,280,4,6,2,14,4,25,Delayed
5638,260,2,1,3,42,2,15,Delayed
5639,108,2,6,5,11,4,25,Delayed
5640,19,3,3,6,4,3,45,Delayed
5641,296,1,6,2,47,5,10,Delayed
5642,306,5,6,5,30,1,0,On Time
5643,171,5,5,3,36,4,25,Delayed
5644,331,4,3,2,20,3,45,Delayed
5645,195,1,2,3,16,5,10,Delayed
5646,12,4,3,6,34,3,45,Delayed
5647,195,5,3,5,45,1,0,On Time
5648,283,2,2,4,8,2,15,Delayed
5649,182,1,5,4,45,2,15,Delayed
5650,305,1,6,2,20,3,45,Delayed
5651,144,3,3,6,21,1,0,On Time
5652,316,2,3,6,40,3,45,Delayed
5653,182,2,2,5,30,2,15,Delayed
5654,30,4,4,2,36,3,45,Delayed
5655,84,1,3,6,5,5,10,Delayed
5656,166,4,1,6,21,1,0,On Time
5657,284,2,6,4,38,2,15,Delayed
5658,281,3,6,2,23,3,45,Delayed
5659,96,1,5,3,19,1,0,On Time
5660,266,2,3,5,10,3,45,Delayed
5661,298,3,2,4,27,2,15,Delayed
5662,296,5,1,3,35,1,0,On Time
5663,225,2,2,1,13,2,15,Delayed
5664,333,5,3,6,9,5,10,Delayed
5665,361,4,1,3,17,5,10,Delayed
5666,42,5,5,4,31,4,25,Delayed
5667,303,2,5,3,42,1,0,On Time
5668,246,5,5,6,44,5,10,Delayed
5669,208,1,4,3,45,4,25,Delayed
5670,237,2,2,5,24,1,0,On Time
5671,22,3,3,4,42,2,15,Delayed
5672,185,5,1,2,19,3,45,Delayed
5673,242,1,6,3,49,3,45,Delayed
5674,363,4,6,4,30,2,15,Delayed
5675,283,4,2,3,5,5,10,Delayed
5676,41,5,3,6,8,3,45,Delayed
5677,336,4,4,3,37,2,15,Delayed
5678,162,3,3,1,47,4,25,Delayed
5679,160,2,2,3,36,4,25,Delayed
5680,89,1,3,5,25,2,15,Delayed
5681,322,5,6,5,45,1,0,On Time
5682,12,4,6,4,49,5,10,Delayed
5683,73,2,1,5,5,5,10,Delayed
5684,76,3,4,5,33,2,15,Delayed
5685,346,4,6,3,22,3,45,Delayed
5686,201,4,1,4,47,5,10,Delayed
5687,10,1,4,3,42,5,10,Delayed
5688,352,3,6,4,25,4,25,Delayed
5689,226,3,4,5,43,4,25,Delayed
5690,176,5,3,4,50,4,25,Delayed
5691,276,1,1,6,29,5,10,Delayed
5692,39,5,4,3,45,5,10,Delayed
5693,60,1,4,2,30,5,10,Delayed
5694,66,3,3,4,48,3,45,Delayed
5695,321,1,6,2,30,3,45,Delayed
5696,124,1,6,3,44,3,45,Delayed
5697,164,1,2,3,46,1,0,On Time
5698,159,2,2,3,31,5,10,Delayed
5699,57,2,6,4,34,5,10,Delayed
5700,78,3,5,3,28,2,15,Delayed
5701,194,1,5,3,10,2,15,Delayed
5702,285,3,4,6,4,1,0,On Time
5703,15,2,6,4,33,2,15,Delayed
5704,12,1,2,3,17,3,45,Delayed
5705,101,5,4,6,11,1,0,On Time
5706,156,2,1,3,7,1,0,On Time
5707,340,2,2,6,17,1,0,On Time
5708,125,2,2,4,28,4,25,Delayed
5709,359,1,2,6,17,2,15,Delayed
5710,280,4,5,6,41,5,10,Delayed
5711,110,5,3,5,10,4,25,Delayed
5712,334,5,3,3,26,3,45,Delayed
5713,357,3,5,6,6,4,25,Delayed
5714,146,1,6,2,17,3,45,Delayed
5715,216,2,6,2,16,5,10,Delayed
5716,162,4,5,3,39,5,10,Delayed
5717,128,1,5,6,26,2,15,Delayed
5718,314,1,6,3,4,4,25,Delayed
5719,332,4,3,5,20,5,10,Delayed
5720,150,2,4,3,49,3,45,Delayed
5721,36,1,5,1,41,5,10,Delayed
5722,173,5,4,1,11,2,15,Delayed
5723,22,5,4,3,23,3,45,Delayed
5724,206,4,1,2,33,1,0,On Time
5725,127,2,3,4,31,2,15,Delayed
5726,336,4,4,2,7,2,15,Delayed
5727,356,1,3,4,22,1,0,On Time
5728,217,5,3,5,5,5,10,Delayed
5729,96,3,1,3,37,2,15,Delayed
5730,164,4,6,5,1,1,0,On Time
5731,148,3,3,2,6,1,0,On Time
5732,18,3,4,3,45,2,15,Delayed
5733,294,5,6,3,47,4,25,Delayed
5734,195,4,6,4,4,2,15,Delayed
5735,151,3,2,4,30,4,25,Delayed
5736,365,1,4,3,30,5,10,Delayed
5737,123,2,4,5,17,1,0,On Time
5738,187,2,3,3,24,3,45,Delayed
5739,149,5,4,5,31,2,15,Delayed
5740,104,4,2,3,28,3,45,Delayed
5741,243,4,3,5,45,5,10,Delayed
5742,231,2,5,1,43,2,15,Delayed
5743,206,1,4,3,4,3,45,Delayed
5744,198,2,4,5,39,5,10,Delayed
5745,337,2,1,6,19,4,25,Delayed
5746,87,4,5,2,24,5,10,Delayed
5747,142,3,5,2,7,2,15,Delayed
5748,317,1,2,3,46,2,15,Delayed
5749,199,4,5,3,48,2,15,Delayed
5750,46,2,1,4,9,5,10,Delayed
5751,288,3,2,5,22,2,15,Delayed
5752,15,1,5,3,2,5,10,Delayed
5753,44,5,2,3,27,1,0,On Time
5754,169,1,5,2,16,1,0,On Time
5755,310,1,5,2,5,1,0,On Time
5756,44,2,6,5,12,3,45,Delayed
5757,98,2,5,1,26,1,0,On Time
5758,261,5,4,3,15,1,0,On Time
5759,109,5,5,1,3,5,10,Delayed
5760,283,5,4,5,9,5,10,Delayed
5761,343,4,3,6,28,2,15,Delayed
5762,104,4,6,3,39,2,15,Delayed
5763,256,2,1,4,36,2,15,Delayed
5764,206,2,2,3,25,5,10,Delayed
5765,335,5,2,3,41,5,10,Delayed
5766,43,4,3,3,28,1,0,On Time
5767,353,3,5,3,47,4,25,Delayed
5768,245,4,1,6,21,5,10,Delayed
5769,287,2,3,3,29,4,25,Delayed
5770,355,4,3,5,25,5,10,Delayed
5771,273,2,2,3,30,5,10,Delayed
5772,83,5,4,6,39,3,45,Delayed
5773,110,5,4,5,11,4,25,Delayed
5774,190,5,5,3,19,3,45,Delayed
5775,288,3,5,3,11,1,0,On Time
5776,251,3,3,5,25,3,45,Delayed
5777,212,2,5,3,1,3,45,Delayed
5778,291,1,4,6,32,1,0,On Time
5779,133,3,1,2,21,4,25,Delayed
5780,201,2,2,3,45,2,15,Delayed
5781,285,4,4,3,13,5,10,Delayed
5782,326,5,6,5,34,4,25,Delayed
5783,95,5,5,6,17,1,0,On Time
5784,278,5,2,3,47,3,45,Delayed
5785,325,2,6,3,19,2,15,Delayed
5786,219,5,2,5,10,3,45,Delayed
5787,89,3,3,1,42,5,10,Delayed
5788,72,4,5,6,9,1,0,On Time
5789,247,5,3,6,11,2,15,Delayed
5790,129,2,2,3,38,4,25,Delayed
5791,212,4,3,2,31,4,25,Delayed
5792,343,5,5,3,2,1,0,On Time
5793,96,1,4,5,24,1,0,On Time
5794,75,5,1,4,42,3,45,Delayed
5795,54,3,6,3,47,2,15,Delayed
5796,344,4,4,2,5,5,10,Delayed
5797,54,3,2,3,50,1,0,On Time
5798,218,1,4,5,30,2,15,Delayed
5799,16,1,3,6,39,1,0,On Time
5800,99,3,5,6,35,1,0,On Time
5801,20,4,4,6,48,4,25,Delayed
5802,46,1,4,6,17,2,15,Delayed
5803,193,1,5,4,31,4,25,Delayed
5804,58,5,3,1,2,4,25,Delayed
5805,111,2,1,4,16,2,15,Delayed
5806,129,1,4,3,21,4,25,Delayed
5807,337,4,6,2,30,3,45,Delayed
5808,194,4,2,5,1,5,10,Delayed
5809,340,5,3,3,14,5,10,Delayed
5810,326,4,3,1,16,3,45,Delayed
5811,8,5,4,5,9,1,0,On Time
5812,29,1,6,5,49,4,25,Delayed
5813,112,1,5,3,8,5,10,Delayed
5814,161,1,4,3,9,2,15,Delayed
5815,131,1,4,1,34,1,0,On Time
5816,188,2,5,3,45,5,10,Delayed
5817,163,2,2,5,33,4,25,Delayed
5818,197,1,5,3,22,5,10,Delayed
5819,364,4,4,2,30,4,25,Delayed
5820,204,5,1,4,7,1,0,On Time
5821,212,3,5,3,18,3,45,Delayed
5822,109,5,2,1,21,4,25,Delayed
5823,276,3,5,3,5,4,25,Delayed
5824,73,3,5,3,7,1,0,On Time
5825,167,1,3,4,12,1,0,On Time
5826,260,3,3,3,17,2,15,Delayed
5827,243,1,4,3,24,1,0,On Time
5828,275,2,4,3,37,5,10,Delayed
5829,102,4,5,2,44,4,25,Delayed
5830,173,3,1,3,19,3,45,Delayed
5831,171,4,6,3,45,1,0,On Time
5832,141,1,4,2,16,4,25,Delayed
5833,188,3,5,4,25,3,45,Delayed
5834,86,5,5,3,27,2,15,Delayed
5835,52,2,6,5,42,5,10,Delayed
5836,111,2,5,3,44,2,15,Delayed
5837,365,3,6,1,7,1,0,On Time
5838,342,2,6,3,46,5,10,Delayed
5839,43,5,5,2,42,2,15,Delayed
5840,211,4,5,2,8,4,25,Delayed
5841,200,5,3,4,15,1,0,On Time
5842,298,2,6,3,16,2,15,Delayed
5843,346,4,2,4,8,5,10,Delayed
5844,240,5,6,1,36,5,10,Delayed
5845,115,1,2,5,32,3,45,Delayed
5846,26,1,5,3,17,5,10,Delayed
5847,299,4,4,3,36,5,10,Delayed
5848,77,4,1,4,22,1,0,On Time
5849,137,4,5,4,32,5,10,Delayed
5850,20,1,1,3,11,3,45,Delayed
5851,211,5,3,4,45,5,10,Delayed
5852,240,4,2,6,6,3,45,Delayed
5853,39,1,3,6,22,4,25,Delayed
5854,268,4,4,2,14,3,45,Delayed
5855,207,4,4,6,28,1,0,On Time
5856,267,4,6,3,39,2,15,Delayed
5857,154,1,5,2,12,2,15,Delayed
5858,42,5,6,3,27,4,25,Delayed
5859,11,1,4,6,1,1,0,On Time
5860,294,1,4,2,10,4,25,Delayed
5861,98,4,6,3,33,4,25,Delayed
5862,275,3,3,2,16,5,10,Delayed
5863,230,3,1,2,39,5,10,Delayed
5864,220,3,2,6,6,1,0,On Time
5865,65,1,4,5,25,2,15,Delayed
5866,355,4,6,3,50,3,45,Delayed
5867,232,3,4,3,20,5,10,Delayed
5868,328,2,3,2,36,1,0,On Time
5869,52,2,2,1,23,1,0,On Time
5870,263,2,3,2,16,2,15,Delayed
5871,267,5,1,3,1,1,0,On Time
5872,359,4,3,4,30,1,0,On Time
5873,317,1,2,6,27,2,15,Delayed
5874,324,1,2,5,2,5,10,Delayed
5875,154,4,4,5,48,2,15,Delayed
5876,358,5,1,6,21,4,25,Delayed
5877,140,4,5,6,9,5,10,Delayed
5878,51,5,4,3,47,4,25,Delayed
5879,117,3,6,2,24,1,0,On Time
5880,46,3,3,1,48,4,25,Delayed
5881,309,5,3,2,41,2,15,Delayed
5882,88,4,2,3,39,2,15,Delayed
5883,208,3,6,1,42,3,45,Delayed
5884,269,4,2,5,7,1,0,On Time
5885,89,3,6,2,30,2,15,Delayed
5886,118,4,2,4,45,5,10,Delayed
5887,54,4,5,4,2,2,15,Delayed
5888,116,2,5,3,12,5,10,Delayed
